id,restaurant_id,category_id,item_name,description,price,cost_price,profit,prep_time,calories,is_veg,is_available,status,created_at,updated_at
1709,17,199,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,21.21,16.57,4.64,28,400,True,True,Active,2026-06-18 12:17:05.419092,2026-06-18 12:17:05.419092
1710,17,193,French Fries,Freshly prepared French Fries,13.53,5.06,8.47,10,733,False,True,Active,2026-06-18 12:17:05.419092,2026-06-18 12:17:05.419092
1711,17,200,Veg Burger,Freshly prepared Veg Burger,10.23,8.7,1.53,26,245,False,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1712,17,202,Tea,Freshly prepared Tea,7.68,4.04,3.64,19,261,True,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1713,17,193,Garlic Bread,Freshly prepared Garlic Bread,13.32,11.47,1.85,17,593,True,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1714,17,201,Ice Cream,Freshly prepared Ice Cream,8.29,3.68,4.61,24,647,True,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1715,17,202,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,6.14,3.43,2.71,22,309,False,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1716,17,193,French Fries,Freshly prepared French Fries,11.4,4.69,6.71,6,765,False,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1717,17,199,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,24.36,14.83,9.53,18,634,True,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1718,17,199,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.11,10.14,6.97,29,850,False,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1719,17,197,Chicken Biryani,Freshly prepared Chicken Biryani,17.52,9.5,8.02,9,220,False,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1720,17,201,Ice Cream,Freshly prepared Ice Cream,5.82,4.46,1.36,19,579,True,True,Active,2026-06-18 12:17:05.421098,2026-06-18 12:17:05.421098
1721,17,197,Chicken Biryani,Freshly prepared Chicken Biryani,16.84,8.42,8.42,18,500,False,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1722,17,193,Garlic Bread,Freshly prepared Garlic Bread,7.99,6.7,1.29,20,636,True,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1723,17,202,Coffee,Freshly prepared Coffee,7.55,4.85,2.7,17,160,True,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1724,17,200,Veg Burger,Freshly prepared Veg Burger,15.23,10.34,4.89,9,481,False,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1725,17,199,Margherita Pizza,Freshly prepared Margherita Pizza,13.51,10.07,3.44,9,661,False,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1726,17,200,Chicken Burger,Freshly prepared Chicken Burger,17.92,13.36,4.56,13,683,True,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1727,17,202,Tea,Freshly prepared Tea,12.43,9.94,2.49,25,610,True,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1728,17,199,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.19,16.06,1.13,18,863,True,True,Active,2026-06-18 12:17:05.424169,2026-06-18 12:17:05.424169
1729,17,201,Ice Cream,Freshly prepared Ice Cream,7.16,2.87,4.29,11,845,True,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1730,17,201,Chocolate Brownie,Freshly prepared Chocolate Brownie,15.14,3.18,11.96,14,664,True,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1731,17,202,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,11.49,5.87,5.62,18,510,False,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1732,17,202,Coffee,Freshly prepared Coffee,9.23,6.53,2.7,8,330,False,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1733,17,202,Coffee,Freshly prepared Coffee,7.73,4.17,3.56,10,705,False,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1734,17,201,Ice Cream,Freshly prepared Ice Cream,7.85,5.2,2.65,26,597,False,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1735,17,200,Chicken Burger,Freshly prepared Chicken Burger,19.95,16.44,3.51,8,241,True,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1736,17,202,Coffee,Freshly prepared Coffee,5.04,3.28,1.76,24,707,True,True,Active,2026-06-18 12:17:05.426175,2026-06-18 12:17:05.426175
1737,17,202,Tea,Freshly prepared Tea,8.03,5.86,2.17,26,446,False,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1738,17,196,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,16.23,11.29,4.94,17,267,True,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1739,17,202,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,14.51,6.04,8.47,30,625,False,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1740,17,201,Ice Cream,Freshly prepared Ice Cream,5.08,2.78,2.3,12,669,False,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1741,17,197,Chicken Biryani,Freshly prepared Chicken Biryani,23.8,11.91,11.89,30,574,True,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1742,17,199,Margherita Pizza,Freshly prepared Margherita Pizza,21.0,12.97,8.03,5,176,True,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1743,17,201,Chocolate Brownie,Freshly prepared Chocolate Brownie,15.41,8.92,6.49,28,764,False,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1744,17,198,Hakka Noodles,Freshly prepared Hakka Noodles,12.7,8.83,3.87,18,397,False,True,Active,2026-06-18 12:17:05.428180,2026-06-18 12:17:05.428180
1745,17,196,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,20.16,12.39,7.77,6,741,False,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1746,17,193,French Fries,Freshly prepared French Fries,14.39,6.45,7.94,28,327,False,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1747,17,198,Hakka Noodles,Freshly prepared Hakka Noodles,16.17,9.45,6.72,8,877,True,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1748,17,200,Chicken Burger,Freshly prepared Chicken Burger,16.31,13.3,3.01,29,792,False,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1749,17,193,Garlic Bread,Freshly prepared Garlic Bread,15.49,4.54,10.95,7,176,False,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1750,17,199,Margherita Pizza,Freshly prepared Margherita Pizza,18.29,13.51,4.78,5,782,True,True,Active,2026-06-18 12:17:05.430184,2026-06-18 12:17:05.430184
1751,17,201,Ice Cream,Freshly prepared Ice Cream,5.25,3.65,1.6,19,799,False,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1752,17,193,Garlic Bread,Freshly prepared Garlic Bread,8.4,6.85,1.55,14,348,True,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1753,17,201,Ice Cream,Freshly prepared Ice Cream,12.7,8.39,4.31,13,234,True,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1754,17,199,Margherita Pizza,Freshly prepared Margherita Pizza,18.38,13.43,4.95,8,263,False,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1755,17,200,Chicken Burger,Freshly prepared Chicken Burger,11.07,7.15,3.92,10,245,True,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1756,17,202,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,13.45,11.54,1.91,11,550,True,True,Active,2026-06-18 12:17:05.431690,2026-06-18 12:17:05.431690
1757,17,202,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,12.95,6.12,6.83,20,790,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1758,17,196,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,20.87,12.45,8.42,15,798,False,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1759,17,193,Garlic Bread,Freshly prepared Garlic Bread,7.8,2.05,5.75,10,825,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1760,17,200,Chicken Burger,Freshly prepared Chicken Burger,19.76,18.68,1.08,20,778,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1761,17,193,Garlic Bread,Freshly prepared Garlic Bread,11.22,4.09,7.13,8,347,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1762,17,199,Margherita Pizza,Freshly prepared Margherita Pizza,17.18,14.22,2.96,11,523,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1763,17,196,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,14.29,8.73,5.56,7,895,True,True,Active,2026-06-18 12:17:05.433699,2026-06-18 12:17:05.433699
1764,17,197,Chicken Biryani,Freshly prepared Chicken Biryani,17.74,9.74,8.0,7,506,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1765,17,202,Tea,Freshly prepared Tea,10.45,5.19,5.26,21,559,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1766,17,197,Chicken Biryani,Freshly prepared Chicken Biryani,16.73,13.31,3.42,27,437,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1767,17,200,Chicken Burger,Freshly prepared Chicken Burger,15.84,12.78,3.06,14,319,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1768,18,214,Coffee,Freshly prepared Coffee,12.83,5.59,7.24,28,428,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1769,18,212,Chicken Burger,Freshly prepared Chicken Burger,16.07,9.89,6.18,23,511,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1770,18,212,Veg Burger,Freshly prepared Veg Burger,12.49,10.77,1.72,21,409,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1771,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,16.04,13.81,2.23,21,510,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1772,18,211,Margherita Pizza,Freshly prepared Margherita Pizza,13.15,11.36,1.79,18,340,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1773,18,208,Butter Chicken,Freshly prepared Butter Chicken,16.73,13.42,3.31,16,298,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1774,18,212,Chicken Burger,Freshly prepared Chicken Burger,10.1,8.13,1.97,27,486,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1775,18,214,Tea,Freshly prepared Tea,8.67,3.14,5.53,12,725,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1776,18,213,Ice Cream,Freshly prepared Ice Cream,7.84,3.03,4.81,11,255,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1777,18,212,Veg Burger,Freshly prepared Veg Burger,13.74,10.0,3.74,26,595,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1778,18,210,Hakka Noodles,Freshly prepared Hakka Noodles,12.98,5.35,7.63,20,660,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1779,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,19.21,9.27,9.94,10,765,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1780,18,213,Ice Cream,Freshly prepared Ice Cream,7.36,2.09,5.27,5,809,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1781,18,214,Tea,Freshly prepared Tea,5.84,4.23,1.61,17,187,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1782,18,210,Hakka Noodles,Freshly prepared Hakka Noodles,17.45,5.8,11.65,8,575,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1783,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,18.17,11.17,7.0,7,719,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1784,18,214,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,11.12,5.19,5.93,27,615,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1785,18,212,Chicken Burger,Freshly prepared Chicken Burger,18.43,16.72,1.71,8,179,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1786,18,211,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,23.25,11.7,11.55,15,854,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1787,18,208,Butter Chicken,Freshly prepared Butter Chicken,17.7,10.47,7.23,30,527,True,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1788,18,211,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.6,15.18,2.42,8,199,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1789,18,212,Veg Burger,Freshly prepared Veg Burger,10.64,8.19,2.45,30,538,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1790,18,205,Garlic Bread,Freshly prepared Garlic Bread,15.25,9.15,6.1,8,279,False,True,Active,2026-06-18 12:17:05.435704,2026-06-18 12:17:05.435704
1791,18,205,French Fries,Freshly prepared French Fries,12.53,10.46,2.07,18,802,False,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1792,18,212,Chicken Burger,Freshly prepared Chicken Burger,15.22,7.98,7.24,20,827,False,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1793,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,18.22,14.74,3.48,12,244,False,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1794,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,17.11,8.92,8.19,12,825,True,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1795,18,212,Veg Burger,Freshly prepared Veg Burger,8.75,6.36,2.39,11,163,True,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1796,18,214,Tea,Freshly prepared Tea,11.19,2.73,8.46,8,498,True,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1797,18,210,Hakka Noodles,Freshly prepared Hakka Noodles,18.6,8.93,9.67,19,821,True,True,Active,2026-06-18 12:17:05.444427,2026-06-18 12:17:05.444427
1798,18,212,Chicken Burger,Freshly prepared Chicken Burger,19.14,8.66,10.48,16,544,False,True,Active,2026-06-18 12:17:05.446434,2026-06-18 12:17:05.446434
1799,18,208,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,21.8,10.41,11.39,13,583,True,True,Active,2026-06-18 12:17:05.446434,2026-06-18 12:17:05.446434
1800,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,19.51,12.8,6.71,8,300,False,True,Active,2026-06-18 12:17:05.446434,2026-06-18 12:17:05.446434
1801,18,212,Chicken Burger,Freshly prepared Chicken Burger,17.45,8.51,8.94,19,341,False,True,Active,2026-06-18 12:17:05.446434,2026-06-18 12:17:05.446434
1802,18,211,Margherita Pizza,Freshly prepared Margherita Pizza,16.76,12.12,4.64,16,421,True,True,Active,2026-06-18 12:17:05.447257,2026-06-18 12:17:05.447257
1803,18,212,Veg Burger,Freshly prepared Veg Burger,11.54,6.17,5.37,17,664,False,True,Active,2026-06-18 12:17:05.447257,2026-06-18 12:17:05.447257
1804,18,210,Hakka Noodles,Freshly prepared Hakka Noodles,11.53,6.51,5.02,8,200,False,True,Active,2026-06-18 12:17:05.447257,2026-06-18 12:17:05.447257
1805,18,214,Coffee,Freshly prepared Coffee,5.94,1.75,4.19,10,758,False,True,Active,2026-06-18 12:17:05.448287,2026-06-18 12:17:05.448287
1806,18,214,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,10.19,2.79,7.4,6,811,True,True,Active,2026-06-18 12:17:05.448287,2026-06-18 12:17:05.448287
1807,18,212,Chicken Burger,Freshly prepared Chicken Burger,12.2,6.28,5.92,6,739,False,True,Active,2026-06-18 12:17:05.448287,2026-06-18 12:17:05.448287
1808,18,208,Butter Chicken,Freshly prepared Butter Chicken,16.66,9.67,6.99,12,785,False,True,Active,2026-06-18 12:17:05.449263,2026-06-18 12:17:05.449263
1809,18,213,Ice Cream,Freshly prepared Ice Cream,8.93,3.3,5.63,27,424,False,True,Active,2026-06-18 12:17:05.449263,2026-06-18 12:17:05.449263
1810,18,208,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,15.71,9.37,6.34,25,444,False,True,Active,2026-06-18 12:17:05.450263,2026-06-18 12:17:05.450263
1811,18,211,Margherita Pizza,Freshly prepared Margherita Pizza,12.94,9.98,2.96,27,787,False,True,Active,2026-06-18 12:17:05.450263,2026-06-18 12:17:05.450263
1812,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,18.53,13.62,4.91,10,472,True,True,Active,2026-06-18 12:17:05.450263,2026-06-18 12:17:05.450263
1813,18,205,Garlic Bread,Freshly prepared Garlic Bread,7.87,6.38,1.49,9,163,False,True,Active,2026-06-18 12:17:05.450263,2026-06-18 12:17:05.450263
1814,18,214,Coffee,Freshly prepared Coffee,7.34,1.95,5.39,13,228,True,True,Active,2026-06-18 12:17:05.451263,2026-06-18 12:17:05.451263
1815,18,211,Margherita Pizza,Freshly prepared Margherita Pizza,17.94,16.67,1.27,23,151,False,True,Active,2026-06-18 12:17:05.451263,2026-06-18 12:17:05.451263
1816,18,208,Butter Chicken,Freshly prepared Butter Chicken,20.73,9.48,11.25,5,730,False,True,Active,2026-06-18 12:17:05.451263,2026-06-18 12:17:05.451263
1817,18,208,Butter Chicken,Freshly prepared Butter Chicken,21.25,10.88,10.37,9,246,True,True,Active,2026-06-18 12:17:05.451263,2026-06-18 12:17:05.451263
1818,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,18.04,9.04,9.0,20,509,False,True,Active,2026-06-18 12:17:05.452263,2026-06-18 12:17:05.452263
1819,18,214,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,7.54,4.08,3.46,16,458,False,True,Active,2026-06-18 12:17:05.452263,2026-06-18 12:17:05.452263
1820,18,214,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,6.13,4.15,1.98,28,805,True,True,Active,2026-06-18 12:17:05.452263,2026-06-18 12:17:05.452263
1821,18,205,French Fries,Freshly prepared French Fries,14.79,12.1,2.69,26,295,False,True,Active,2026-06-18 12:17:05.453263,2026-06-18 12:17:05.453263
1822,18,214,Fresh Lime Soda,Freshly prepared Fresh Lime Soda,5.31,3.33,1.98,27,591,False,True,Active,2026-06-18 12:17:05.453263,2026-06-18 12:17:05.453263
1823,18,208,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,21.44,10.41,11.03,17,804,True,True,Active,2026-06-18 12:17:05.453263,2026-06-18 12:17:05.453263
1824,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,23.77,18.03,5.74,19,689,True,True,Active,2026-06-18 12:17:05.453263,2026-06-18 12:17:05.453263
1825,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,24.1,13.27,10.83,15,550,False,True,Active,2026-06-18 12:17:05.454262,2026-06-18 12:17:05.454262
1826,18,209,Chicken Biryani,Freshly prepared Chicken Biryani,18.09,8.37,9.72,21,868,False,True,Active,2026-06-18 12:17:05.454262,2026-06-18 12:17:05.454262
1827,18,212,Chicken Burger,Freshly prepared Chicken Burger,14.33,9.34,4.99,30,505,False,True,Active,2026-06-18 12:17:05.454262,2026-06-18 12:17:05.454262
1828,18,212,Chicken Burger,Freshly prepared Chicken Burger,19.69,12.33,7.36,26,300,False,True,Active,2026-06-18 12:17:05.454262,2026-06-18 12:17:05.454262
1829,18,205,French Fries,Freshly prepared French Fries,10.23,4.1,6.13,22,830,True,True,Active,2026-06-18 12:17:05.455262,2026-06-18 12:17:05.455262
1830,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,14.87,5.57,9.3,14,165,False,True,Active,2026-06-18 12:17:05.455262,2026-06-18 12:17:05.455262
1831,18,211,Pepperoni Pizza,Freshly prepared Pepperoni Pizza,17.17,15.09,2.08,8,204,False,True,Active,2026-06-18 12:17:05.455262,2026-06-18 12:17:05.455262
1832,18,209,Veg Fried Rice,Freshly prepared Veg Fried Rice,10.05,6.43,3.62,5,201,False,True,Active,2026-06-18 12:17:05.455262,2026-06-18 12:17:05.455262
1833,18,205,French Fries,Freshly prepared French Fries,8.5,3.56,4.94,21,831,True,True,Active,2026-06-18 12:17:05.456263,2026-06-18 12:17:05.456263
1834,18,212,Veg Burger,Freshly prepared Veg Burger,15.13,6.3,8.83,28,351,False,True,Active,2026-06-18 12:17:05.456263,2026-06-18 12:17:05.456263
1835,18,212,Veg Burger,Freshly prepared Veg Burger,10.91,5.16,5.75,16,404,False,True,Active,2026-06-18 12:17:05.456263,2026-06-18 12:17:05.456263
1836,18,214,Coffee,Freshly prepared Coffee,7.99,6.42,1.57,13,459,False,True,Active,2026-06-18 12:17:05.456263,2026-06-18 12:17:05.456263
1837,18,205,Garlic Bread,Freshly prepared Garlic Bread,11.64,7.87,3.77,15,742,True,True,Active,2026-06-18 12:17:05.457263,2026-06-18 12:17:05.457263
1838,18,208,Paneer Butter Masala,Freshly prepared Paneer Butter Masala,16.5,11.12,5.38,11,458,False,True,Active,2026-06-18 12:17:05.457263,2026-06-18 12:17:05.457263
1839,18,212,Veg Burger,Freshly prepared Veg Burger,10.97,9.61,1.36,19,708,True,True,Active,2026-06-18 12:17:05.457263,2026-06-18 12:17:05.457263
1840,18,213,Ice Cream,Freshly prepared Ice Cream,12.82,10.19,2.63,8,291,False,True,Active,2026-06-18 12:17:05.457263,2026-06-18 12:17:05.457263
1841,18,210,Hakka Noodles,Freshly prepared Hakka Noodles,16.04,11.88,4.16,16,629,False,True,Active,2026-06-18 12:17:05.458493,2026-06-18 12:17:05.458493
1842,18,214,Coffee,Freshly prepared Coffee,8.67,7.41,1.26,19,178,True,True,Active,2026-06-18 12:17:05.458493,2026-06-18 12:17:05.458493
1843,18,214,Coffee,Freshly prepared Coffee,4.88,1.4,3.48,14,398,False,True,Active,2026-06-18 12:17:05.458493,2026-06-18 12:17:05.458493
1844,18,205,French Fries,Freshly prepared French Fries,11.21,9.39,1.82,14,204,False,True,Active,2026-06-18 12:17:05.459495,2026-06-18 12:17:05.459495
