id,restaurant_id,supplier_id,item_name,category,unit,quantity,minimum_stock,maximum_stock,unit_cost,inventory_value,status,created_at,updated_at
2716,19,215,Cleaning Liquid,Cleaning,litre,169,36,207,181.04,30595.76,Active,2026-06-18 12:15:23.192283,2026-06-18 12:15:23.192283
2717,19,219,Mineral Water,Beverages,case,41,34,143,192.08,7875.28,Active,2026-06-18 12:15:23.193282,2026-06-18 12:15:23.193282
2718,19,215,Sugar,Groceries,kg,109,23,152,208.75,22753.75,Active,2026-06-18 12:15:23.193282,2026-06-18 12:15:23.193282
2719,19,218,Onions,Vegetables,kg,173,20,214,102.23,17685.79,Active,2026-06-18 12:15:23.193282,2026-06-18 12:15:23.193282
2720,19,213,Tomatoes,Vegetables,kg,114,18,121,141.04,16078.56,Active,2026-06-18 12:15:23.193282,2026-06-18 12:15:23.193282
2721,19,220,Coffee Beans,Beverages,kg,107,27,204,239.91,25670.37,Active,2026-06-18 12:15:23.193282,2026-06-18 12:15:23.193282
2722,19,214,Flour,Grains,kg,143,20,188,129.09,18459.87,Active,2026-06-18 12:15:23.194283,2026-06-18 12:15:23.194283
2723,19,220,Potatoes,Vegetables,kg,93,39,115,175.11,16285.23,Active,2026-06-18 12:15:23.194283,2026-06-18 12:15:23.194283
2724,19,216,Butter,Dairy,kg,24,14,67,130.46,3131.04,Active,2026-06-18 12:15:23.194283,2026-06-18 12:15:23.194283
2725,19,217,Chicken Breast,Meat,kg,71,15,115,217.57,15447.47,Active,2026-06-18 12:15:23.194283,2026-06-18 12:15:23.194283
2726,19,216,Chicken Breast,Meat,kg,137,11,169,43.51,5960.87,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2727,19,216,Tea Leaves,Beverages,kg,95,25,110,105.12,9986.4,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2728,19,217,Tomatoes,Vegetables,kg,74,19,99,248.94,18421.56,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2729,19,213,Sugar,Groceries,kg,121,26,158,141.39,17108.19,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2730,19,218,Fish,Seafood,kg,80,14,138,171.57,13725.6,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2731,19,216,Cleaning Liquid,Cleaning,litre,172,40,185,151.52,26061.44,Active,2026-06-18 12:15:23.195283,2026-06-18 12:15:23.195283
2732,19,218,Coffee Beans,Beverages,kg,66,24,127,231.84,15301.44,Active,2026-06-18 12:15:23.196280,2026-06-18 12:15:23.196280
2733,19,213,Mutton,Meat,kg,198,15,199,207.52,41088.96,Active,2026-06-18 12:15:23.196280,2026-06-18 12:15:23.196280
2734,19,214,Tomatoes,Vegetables,kg,65,20,176,38.44,2498.6,Active,2026-06-18 12:15:23.196280,2026-06-18 12:15:23.196280
2735,19,215,Potatoes,Vegetables,kg,58,10,139,50.62,2935.96,Active,2026-06-18 12:15:23.196280,2026-06-18 12:15:23.196280
2736,19,215,Chicken Breast,Meat,kg,111,27,194,24.58,2728.38,Active,2026-06-18 12:15:23.196280,2026-06-18 12:15:23.196280
2737,19,218,Cleaning Liquid,Cleaning,litre,32,24,114,88.26,2824.32,Active,2026-06-18 12:15:23.197283,2026-06-18 12:15:23.197283
2738,19,216,Soft Drinks,Beverages,case,82,38,145,157.58,12921.56,Active,2026-06-18 12:15:23.197283,2026-06-18 12:15:23.197283
2739,19,217,Rice,Grains,kg,123,18,140,227.97,28040.31,Active,2026-06-18 12:15:23.197283,2026-06-18 12:15:23.197283
2740,19,216,Cooking Oil,Groceries,litre,122,28,156,156.5,19093.0,Active,2026-06-18 12:15:23.197283,2026-06-18 12:15:23.197283
2741,19,220,Butter,Dairy,kg,110,39,154,135.71,14928.1,Active,2026-06-18 12:15:23.197283,2026-06-18 12:15:23.197283
2742,19,219,Rice,Grains,kg,25,12,101,182.93,4573.25,Active,2026-06-18 12:15:23.198289,2026-06-18 12:15:23.198289
2743,19,220,Sugar,Groceries,kg,87,15,132,26.48,2303.76,Active,2026-06-18 12:15:23.198289,2026-06-18 12:15:23.198289
2744,19,218,Tea Leaves,Beverages,kg,112,28,176,144.34,16166.08,Active,2026-06-18 12:15:23.198289,2026-06-18 12:15:23.198289
2745,19,220,Mineral Water,Beverages,case,132,29,149,184.58,24364.56,Active,2026-06-18 12:15:23.198289,2026-06-18 12:15:23.198289
2746,19,218,Cleaning Liquid,Cleaning,litre,84,31,202,42.86,3600.24,Active,2026-06-18 12:15:23.198289,2026-06-18 12:15:23.198289
2747,19,215,Flour,Grains,kg,34,16,89,36.69,1247.46,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2748,19,214,Coffee Beans,Beverages,kg,57,37,87,20.37,1161.09,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2749,19,214,Onions,Vegetables,kg,126,14,194,106.93,13473.18,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2750,19,214,Coffee Beans,Beverages,kg,50,20,147,60.95,3047.5,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2751,19,213,Butter,Dairy,kg,143,22,170,89.39,12782.77,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2752,19,220,Tea Leaves,Beverages,kg,40,20,205,220.94,8837.6,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2753,19,215,Rice,Grains,kg,121,40,132,208.57,25236.97,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2754,19,214,Mutton,Meat,kg,179,36,197,110.97,19863.63,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2755,19,213,Sugar,Groceries,kg,102,31,111,225.04,22954.08,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2756,19,213,Cheese,Dairy,kg,70,15,71,92.06,6444.2,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2757,19,220,Eggs,Dairy,dozen,142,34,172,54.23,7700.66,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2758,19,217,Soft Drinks,Beverages,case,86,38,136,94.18,8099.48,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2759,19,218,Tomatoes,Vegetables,kg,108,16,179,131.97,14252.76,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2760,19,213,Tomatoes,Vegetables,kg,112,28,157,24.43,2736.16,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2761,19,215,Cheese,Dairy,kg,103,39,153,230.47,23738.41,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2762,19,216,Cleaning Liquid,Cleaning,litre,59,18,76,69.46,4098.14,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2763,19,220,Coffee Beans,Beverages,kg,66,22,83,176.36,11639.76,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2764,19,214,Sugar,Groceries,kg,33,30,94,215.93,7125.69,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2765,19,215,Coffee Beans,Beverages,kg,154,29,195,44.27,6817.58,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2766,19,219,Soft Drinks,Beverages,case,39,35,111,93.01,3627.39,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2767,19,215,Cleaning Liquid,Cleaning,litre,60,38,127,217.86,13071.6,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2768,19,220,Mutton,Meat,kg,42,12,169,14.96,628.32,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2769,19,217,Onions,Vegetables,kg,89,20,94,70.09,6238.01,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2770,19,213,Rice,Grains,kg,51,30,84,209.48,10683.48,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2771,19,215,Milk,Dairy,litre,113,38,131,180.81,20431.53,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2772,19,218,Cheese,Dairy,kg,68,26,79,101.39,6894.52,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2773,19,214,Onions,Vegetables,kg,109,12,111,125.88,13720.92,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2774,19,217,Sugar,Groceries,kg,68,12,106,12.08,821.44,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2775,19,215,Cleaning Liquid,Cleaning,litre,120,16,195,44.07,5288.4,Active,2026-06-18 12:15:23.199283,2026-06-18 12:15:23.199283
2776,19,216,Tomatoes,Vegetables,kg,90,19,139,88.32,7948.8,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2777,19,217,Milk,Dairy,litre,202,24,219,22.44,4532.88,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2778,19,213,Eggs,Dairy,dozen,23,12,91,46.44,1068.12,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2779,19,218,Potatoes,Vegetables,kg,20,15,146,191.91,3838.2,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2780,19,215,Tomatoes,Vegetables,kg,133,16,161,21.24,2824.92,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2781,19,217,Flour,Grains,kg,114,19,117,189.2,21568.8,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2782,19,220,Mutton,Meat,kg,67,19,82,176.77,11843.59,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2783,19,219,Fish,Seafood,kg,90,18,103,79.57,7161.3,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2784,19,218,Flour,Grains,kg,70,36,134,221.01,15470.7,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2785,19,215,Fish,Seafood,kg,108,19,135,110.46,11929.68,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2786,19,216,Potatoes,Vegetables,kg,118,25,165,87.87,10368.66,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2787,19,214,Tea Leaves,Beverages,kg,28,24,117,237.47,6649.16,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2788,19,218,Mineral Water,Beverages,case,90,22,111,142.61,12834.9,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2789,19,216,Cooking Oil,Groceries,litre,47,21,144,86.2,4051.4,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2790,19,213,Tea Leaves,Beverages,kg,38,27,145,128.8,4894.4,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2791,19,216,Rice,Grains,kg,77,18,123,65.95,5078.15,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2792,19,218,Chicken Breast,Meat,kg,86,26,123,35.81,3079.66,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2793,19,220,Mineral Water,Beverages,case,164,20,165,95.1,15596.4,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2794,19,220,Mineral Water,Beverages,case,58,38,96,175.62,10185.96,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2795,19,218,Cheese,Dairy,kg,47,37,89,105.93,4978.71,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2796,19,215,Milk,Dairy,litre,43,20,95,228.37,9819.91,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2797,19,214,Salt,Groceries,kg,154,15,184,47.35,7291.9,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2798,19,219,Tomatoes,Vegetables,kg,175,24,190,144.42,25273.5,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2799,19,214,Cooking Oil,Groceries,litre,154,33,185,208.69,32138.26,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2800,19,218,Sugar,Groceries,kg,119,33,178,121.16,14418.04,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2801,19,220,Butter,Dairy,kg,78,19,79,219.48,17119.44,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2802,19,216,Tea Leaves,Beverages,kg,122,13,170,193.74,23636.28,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2803,19,220,Mineral Water,Beverages,case,32,22,79,128.54,4113.28,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2804,19,217,Salt,Groceries,kg,88,38,222,237.92,20936.96,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2805,19,215,Mineral Water,Beverages,case,50,34,119,166.19,8309.5,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2806,19,218,Onions,Vegetables,kg,48,12,141,200.57,9627.36,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2807,19,216,Eggs,Dairy,dozen,80,22,114,1.21,96.8,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2808,19,218,Mutton,Meat,kg,54,16,110,77.57,4188.78,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2809,19,216,Fish,Seafood,kg,72,17,119,23.45,1688.4,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2810,19,219,Flour,Grains,kg,109,14,206,2.23,243.07,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2811,19,219,Fish,Seafood,kg,81,21,96,137.91,11170.71,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2812,19,214,Butter,Dairy,kg,92,32,136,167.44,15404.48,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2813,19,220,Eggs,Dairy,dozen,129,32,144,229.32,29582.28,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2814,19,220,Butter,Dairy,kg,48,14,145,100.57,4827.36,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2815,19,218,Milk,Dairy,litre,142,38,160,169.01,23999.42,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2816,19,213,Cooking Oil,Groceries,litre,165,29,179,18.84,3108.6,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2817,19,217,Coffee Beans,Beverages,kg,37,31,231,56.2,2079.4,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2818,19,219,Cleaning Liquid,Cleaning,litre,62,15,125,91.21,5655.02,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2819,19,214,Tea Leaves,Beverages,kg,75,36,86,150.19,11264.25,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2820,19,218,Butter,Dairy,kg,68,39,108,35.38,2405.84,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2821,19,217,Rice,Grains,kg,49,11,115,109.41,5361.09,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2822,19,218,Milk,Dairy,litre,76,22,118,38.54,2929.04,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2823,19,217,Salt,Groceries,kg,30,22,195,65.99,1979.7,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2824,19,220,Cooking Oil,Groceries,litre,65,15,106,170.9,11108.5,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2825,19,216,Chicken Breast,Meat,kg,68,24,95,171.83,11684.44,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2826,19,217,Chicken Breast,Meat,kg,33,30,183,41.06,1354.98,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2827,19,218,Mutton,Meat,kg,126,28,207,171.89,21658.14,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2828,19,217,Tomatoes,Vegetables,kg,133,25,177,193.07,25678.31,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2829,19,220,Salt,Groceries,kg,117,23,139,158.9,18591.3,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2830,19,218,Cleaning Liquid,Cleaning,litre,163,35,200,93.83,15294.29,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2831,19,213,Coffee Beans,Beverages,kg,125,32,167,28.81,3601.25,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2832,19,219,Fish,Seafood,kg,121,23,209,217.71,26342.91,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2833,19,214,Potatoes,Vegetables,kg,35,14,65,237.1,8298.5,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2834,19,220,Mineral Water,Beverages,case,83,18,118,203.4,16882.2,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2835,19,213,Eggs,Dairy,dozen,52,23,85,71.15,3699.8,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2836,19,214,Chicken Breast,Meat,kg,154,37,212,92.41,14231.14,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2837,19,218,Cleaning Liquid,Cleaning,litre,95,31,175,107.0,10165.0,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2838,19,214,Salt,Groceries,kg,68,34,90,67.54,4592.72,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2839,19,214,Salt,Groceries,kg,25,21,177,112.25,2806.25,Active,2026-06-18 12:15:23.204474,2026-06-18 12:15:23.204474
2840,19,218,Salt,Groceries,kg,68,30,89,28.81,1959.08,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2841,19,216,Onions,Vegetables,kg,90,27,178,44.63,4016.7,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2842,19,218,Soft Drinks,Beverages,case,31,13,95,158.6,4916.6,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2843,19,216,Cooking Oil,Groceries,litre,82,38,158,242.99,19925.18,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2844,19,214,Cleaning Liquid,Cleaning,litre,162,17,201,115.15,18654.3,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2845,19,216,Potatoes,Vegetables,kg,29,20,165,37.54,1088.66,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2846,19,217,Chicken Breast,Meat,kg,42,22,203,85.11,3574.62,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2847,19,216,Salt,Groceries,kg,28,23,175,46.8,1310.4,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2848,19,218,Sugar,Groceries,kg,88,33,103,241.32,21236.16,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2849,19,218,Rice,Grains,kg,66,28,144,154.28,10182.48,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2850,19,218,Soft Drinks,Beverages,case,125,37,149,199.94,24992.5,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2851,20,232,Cheese,Dairy,kg,83,28,199,190.42,15804.86,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2852,20,235,Cooking Oil,Groceries,litre,53,18,115,125.89,6672.17,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2853,20,233,Onions,Vegetables,kg,75,29,181,169.87,12740.25,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2854,20,227,Sugar,Groceries,kg,63,10,164,5.66,356.58,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2855,20,235,Cooking Oil,Groceries,litre,66,31,114,67.5,4455.0,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2856,20,222,Cleaning Liquid,Cleaning,litre,59,35,166,56.11,3310.49,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2857,20,234,Tomatoes,Vegetables,kg,88,32,165,16.87,1484.56,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2858,20,227,Salt,Groceries,kg,183,33,200,105.77,19355.91,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2859,20,235,Cleaning Liquid,Cleaning,litre,119,20,208,119.43,14212.17,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2860,20,231,Soft Drinks,Beverages,case,97,10,147,80.59,7817.23,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2861,20,221,Eggs,Dairy,dozen,141,14,182,53.45,7536.45,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2862,20,223,Fish,Seafood,kg,96,31,180,101.33,9727.68,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2863,20,230,Mineral Water,Beverages,case,102,40,110,140.77,14358.54,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2864,20,229,Cheese,Dairy,kg,107,12,115,246.23,26346.61,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2865,20,232,Cheese,Dairy,kg,115,19,143,79.52,9144.8,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2866,20,235,Eggs,Dairy,dozen,89,10,99,146.65,13051.85,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2867,20,231,Cleaning Liquid,Cleaning,litre,131,21,215,104.43,13680.33,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2868,20,234,Tomatoes,Vegetables,kg,105,34,156,186.27,19558.35,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2869,20,227,Flour,Grains,kg,55,22,209,95.23,5237.65,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2870,20,232,Chicken Breast,Meat,kg,68,13,164,53.61,3645.48,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2871,20,228,Chicken Breast,Meat,kg,50,28,152,216.36,10818.0,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2872,20,235,Butter,Dairy,kg,117,27,181,188.07,22004.19,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2873,20,235,Cooking Oil,Groceries,litre,78,38,159,192.85,15042.3,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2874,20,229,Chicken Breast,Meat,kg,159,31,162,134.37,21364.83,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2875,20,221,Butter,Dairy,kg,143,17,170,189.45,27091.35,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2876,20,224,Salt,Groceries,kg,76,36,201,231.05,17559.8,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2877,20,224,Fish,Seafood,kg,22,22,145,133.63,2939.86,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2878,20,234,Milk,Dairy,litre,201,34,202,43.9,8823.9,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2879,20,223,Chicken Breast,Meat,kg,189,22,220,105.11,19865.79,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2880,20,221,Cooking Oil,Groceries,litre,104,23,121,8.23,855.92,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2881,20,222,Flour,Grains,kg,34,14,192,150.29,5109.86,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2882,20,230,Cooking Oil,Groceries,litre,60,40,95,152.84,9170.4,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2883,20,235,Fish,Seafood,kg,51,28,198,238.01,12138.51,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2884,20,232,Tomatoes,Vegetables,kg,174,33,182,128.32,22327.68,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2885,20,222,Rice,Grains,kg,95,37,128,92.9,8825.5,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2886,20,225,Flour,Grains,kg,66,15,185,81.36,5369.76,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2887,20,222,Salt,Groceries,kg,25,12,69,144.82,3620.5,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2888,20,233,Eggs,Dairy,dozen,78,17,180,199.39,15552.42,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2889,20,234,Eggs,Dairy,dozen,103,26,104,209.63,21591.89,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2890,20,223,Fish,Seafood,kg,34,17,185,2.71,92.14,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2891,20,232,Onions,Vegetables,kg,164,31,185,248.89,40817.96,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2892,20,234,Butter,Dairy,kg,78,12,168,220.96,17234.88,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2893,20,221,Soft Drinks,Beverages,case,195,13,199,6.91,1347.45,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2894,20,221,Coffee Beans,Beverages,kg,73,36,101,203.1,14826.3,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2895,20,224,Onions,Vegetables,kg,151,21,173,157.69,23811.19,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2896,20,226,Eggs,Dairy,dozen,36,23,104,37.35,1344.6,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
2897,20,232,Sugar,Groceries,kg,226,34,232,198.11,44772.86,Active,2026-06-18 12:15:23.214998,2026-06-18 12:15:23.214998
