id,cashup_id,pdq_machine_id,cash_amount,card_amount,upi_amount,online_amount,total_amount
1495,725,43,18161.57,22211.3,22670.93,11851.21,74895.01
1496,725,44,18161.57,22211.3,22670.93,11851.21,74895.01
1497,726,45,14026.56,63434.06,19762.31,9442.77,106665.7
1498,727,46,14554.85,27903.49,18401.41,10293.55,71153.3
1499,727,47,14554.85,27903.49,18401.41,10293.55,71153.3
1500,728,48,15515.01,21116.05,23572.71,13733.64,73937.41
1501,728,49,15515.01,21116.05,23572.71,13733.64,73937.41
1502,728,50,15515.01,21116.05,23572.71,13733.64,73937.41
1503,729,51,15837.18,29332.25,21748.12,9775.39,76692.94
1504,729,52,15837.18,29332.25,21748.12,9775.39,76692.94
1505,730,53,17119.88,19557.1,21645.7,9469.68,67792.36
1506,730,54,17119.88,19557.1,21645.7,9469.68,67792.36
1507,730,55,17119.88,19557.1,21645.7,9469.68,67792.36
1508,731,56,16393.87,19422.17,22207.01,10127.07,68150.12
1509,731,57,16393.87,19422.17,22207.01,10127.07,68150.12
1510,731,58,16393.87,19422.17,22207.01,10127.07,68150.12
1511,732,59,16908.27,31588.49,23010.01,11110.84,82617.61
1512,732,60,16908.27,31588.49,23010.01,11110.84,82617.61
1513,733,61,15123.56,61624.94,22685.2,11725.26,111158.96
1514,734,62,15210.09,63105.92,21498.1,9477.97,109292.08
1515,735,63,16705.78,58255.28,22489.48,10839.83,108290.37
1516,736,64,16717.26,31404.93,19795.04,10144.82,78062.05
1517,736,65,16717.26,31404.93,19795.04,10144.82,78062.05
1518,737,66,15834.01,64163.4,24008.0,10669.19,114674.6
1519,738,67,16436.96,19796.11,22262.14,11251.04,69746.25
1520,738,68,16436.96,19796.11,22262.14,11251.04,69746.25
1521,738,69,16436.96,19796.11,22262.14,11251.04,69746.25
1522,739,70,15204.35,30021.85,21065.9,10826.29,77118.39
1523,739,71,15204.35,30021.85,21065.9,10826.29,77118.39
1524,740,72,17637.79,31450.35,23687.49,12306.72,85082.35
1525,740,73,17637.79,31450.35,23687.49,12306.72,85082.35
1526,741,74,17699.8,19920.23,20797.38,11561.95,69979.36
1527,741,75,17699.8,19920.23,20797.38,11561.95,69979.36
1528,741,76,17699.8,19920.23,20797.38,11561.95,69979.36
1529,742,77,17515.23,20412.17,22713.85,11517.22,72158.47
1530,742,78,17515.23,20412.17,22713.85,11517.22,72158.47
1531,742,79,17515.23,20412.17,22713.85,11517.22,72158.47
1532,743,80,15838.78,30260.74,21794.24,10062.61,77956.37
1533,743,81,15838.78,30260.74,21794.24,10062.61,77956.37
1534,744,82,17604.97,64921.92,24604.24,11837.27,118968.4
1535,745,83,18482.56,31614.49,21966.22,9999.95,82063.22
1536,745,84,18482.56,31614.49,21966.22,9999.95,82063.22
1537,746,85,16916.8,63831.72,23614.14,9074.86,113437.52
1538,747,86,16575.68,19439.65,20972.7,11090.11,68078.14
1539,747,87,16575.68,19439.65,20972.7,11090.11,68078.14
1540,747,88,16575.68,19439.65,20972.7,11090.11,68078.14
1541,748,89,16392.93,63354.41,21778.52,10886.65,112412.51
1542,749,90,15987.33,30975.78,21940.59,11067.3,79971.0
1543,749,91,15987.33,30975.78,21940.59,11067.3,79971.0
1544,750,92,18378.62,19721.18,19042.3,11407.28,68549.38
1545,750,93,18378.62,19721.18,19042.3,11407.28,68549.38
1546,750,94,18378.62,19721.18,19042.3,11407.28,68549.38
1547,751,95,16189.06,20408.7,20501.23,11431.22,68530.21
1548,751,96,16189.06,20408.7,20501.23,11431.22,68530.21
1549,751,97,16189.06,20408.7,20501.23,11431.22,68530.21
1550,752,98,14421.4,19138.94,23610.34,11230.05,68400.73
1551,752,99,14421.4,19138.94,23610.34,11230.05,68400.73
1552,752,100,14421.4,19138.94,23610.34,11230.05,68400.73
1553,753,101,16386.5,29566.46,20401.33,10243.51,76597.8
1554,753,102,16386.5,29566.46,20401.33,10243.51,76597.8
1555,754,103,17402.36,63307.09,21412.77,11561.73,113683.95
1556,755,104,15301.31,19226.78,19884.75,9031.61,63444.45
1557,755,105,15301.31,19226.78,19884.75,9031.61,63444.45
1558,755,106,15301.31,19226.78,19884.75,9031.61,63444.45
1559,756,107,17796.71,18885.97,22147.4,9876.52,68706.6
1560,756,108,17796.71,18885.97,22147.4,9876.52,68706.6
1561,756,109,17796.71,18885.97,22147.4,9876.52,68706.6
1562,757,110,16889.91,64338.4,22737.52,12432.41,116398.24
1563,758,111,17952.4,31717.1,23421.87,10168.12,83259.49
1564,758,112,17952.4,31717.1,23421.87,10168.12,83259.49
1565,759,113,15182.22,19556.69,25674.65,12304.88,72718.44
1566,759,114,15182.22,19556.69,25674.65,12304.88,72718.44
1567,759,115,15182.22,19556.69,25674.65,12304.88,72718.44
1568,760,116,15978.17,29131.15,23081.03,11792.12,79982.47
1569,760,117,15978.17,29131.15,23081.03,11792.12,79982.47
1570,761,118,14897.37,31858.63,20569.35,11977.61,79302.96
1571,761,119,14897.37,31858.63,20569.35,11977.61,79302.96
1572,762,120,16340.96,62590.15,22276.16,11176.86,112384.13
1573,763,121,17597.23,20947.88,25393.4,10507.0,74445.51
1574,763,122,17597.23,20947.88,25393.4,10507.0,74445.51
1575,763,123,17597.23,20947.88,25393.4,10507.0,74445.51
1576,764,124,16924.41,64335.1,23101.6,12313.25,116674.36
1577,765,125,18835.75,61638.58,23285.7,12265.6,116025.63
1578,766,126,17623.89,20918.34,22563.22,12657.56,73763.01
1579,766,127,17623.89,20918.34,22563.22,12657.56,73763.01
1580,766,128,17623.89,20918.34,22563.22,12657.56,73763.01
1581,767,129,16800.89,32831.0,22059.6,11315.75,83007.24
1582,767,130,16800.89,32831.0,22059.6,11315.75,83007.24
1583,768,131,15281.03,30242.07,23372.15,10040.41,78935.66
1584,768,132,15281.03,30242.07,23372.15,10040.41,78935.66
1585,769,1,19243.13,21037.74,22259.15,11546.48,74086.5
1586,769,2,19243.13,21037.74,22259.15,11546.48,74086.5
1587,769,3,19243.13,21037.74,22259.15,11546.48,74086.5
1588,770,4,17159.78,59975.27,19466.13,11583.39,108184.57
1589,771,5,17524.92,64148.04,21967.22,11634.25,115274.43
1590,772,6,18799.89,20691.95,21470.89,12322.86,73285.59
1591,772,7,18799.89,20691.95,21470.89,12322.86,73285.59
1592,772,8,18799.89,20691.95,21470.89,12322.86,73285.59
1593,773,9,17724.3,33478.62,22346.04,11067.79,84616.75
1594,773,10,17724.3,33478.62,22346.04,11067.79,84616.75
1595,774,11,16451.69,65076.75,26335.18,12052.16,119915.78
1596,775,12,16036.36,60924.08,20225.87,12493.74,109680.05
1597,776,13,17234.53,21222.4,22454.02,11505.62,72416.57
1598,776,14,17234.53,21222.4,22454.02,11505.62,72416.57
1599,776,15,17234.53,21222.4,22454.02,11505.62,72416.57
1600,777,16,19260.4,21231.63,26863.42,11130.91,78486.36
1601,777,17,19260.4,21231.63,26863.42,11130.91,78486.36
1602,777,18,19260.4,21231.63,26863.42,11130.91,78486.36
1603,778,19,16664.21,28999.19,24492.69,11582.61,81738.7
1604,778,20,16664.21,28999.19,24492.69,11582.61,81738.7
1605,779,21,17130.47,61218.31,22687.42,10751.37,111787.57
1606,780,22,15814.91,19393.89,21594.43,13195.73,69998.96
1607,780,23,15814.91,19393.89,21594.43,13195.73,69998.96
1608,780,24,15814.91,19393.89,21594.43,13195.73,69998.96
1609,781,25,17496.9,58966.94,19683.6,11537.03,107684.47
1610,782,26,16933.39,29019.96,21206.25,13218.92,80378.52
1611,782,27,16933.39,29019.96,21206.25,13218.92,80378.52
1612,783,28,18864.11,31897.54,22782.31,11784.99,85328.95
1613,783,29,18864.11,31897.54,22782.31,11784.99,85328.95
1614,784,30,15962.87,29378.78,22099.86,10394.64,77836.15
1615,784,31,15962.87,29378.78,22099.86,10394.64,77836.15
1616,785,32,17174.76,61056.43,22580.42,13328.73,114140.34
1617,786,33,20947.91,20110.68,25202.7,11660.2,77921.49
1618,786,34,20947.91,20110.68,25202.7,11660.2,77921.49
1619,786,35,20947.91,20110.68,25202.7,11660.2,77921.49
1620,787,36,17714.37,21260.57,20276.74,11317.0,70568.68
1621,787,37,17714.37,21260.57,20276.74,11317.0,70568.68
1622,787,38,17714.37,21260.57,20276.74,11317.0,70568.68
1623,788,39,19275.86,21509.04,21499.91,11266.45,73551.26
1624,788,40,19275.86,21509.04,21499.91,11266.45,73551.26
1625,788,41,19275.86,21509.04,21499.91,11266.45,73551.26
1626,789,42,18161.57,22211.3,22670.93,11851.21,74895.01
1627,789,43,18161.57,22211.3,22670.93,11851.21,74895.01
1628,789,44,18161.57,22211.3,22670.93,11851.21,74895.01
1629,790,45,14026.56,63434.06,19762.31,9442.77,106665.7
1630,791,46,14554.85,27903.49,18401.41,10293.55,71153.3
1631,791,47,14554.85,27903.49,18401.41,10293.55,71153.3
1632,792,48,15515.01,21116.05,23572.71,13733.64,73937.41
1633,792,49,15515.01,21116.05,23572.71,13733.64,73937.41
1634,792,50,15515.01,21116.05,23572.71,13733.64,73937.41
1635,793,51,15837.18,29332.25,21748.12,9775.39,76692.94
1636,793,52,15837.18,29332.25,21748.12,9775.39,76692.94
1637,794,53,17119.88,19557.1,21645.7,9469.68,67792.36
1638,794,54,17119.88,19557.1,21645.7,9469.68,67792.36
1639,794,55,17119.88,19557.1,21645.7,9469.68,67792.36
1640,795,56,16393.87,19422.17,22207.01,10127.07,68150.12
1641,795,57,16393.87,19422.17,22207.01,10127.07,68150.12
1642,795,58,16393.87,19422.17,22207.01,10127.07,68150.12
1643,796,59,16908.27,31588.49,23010.01,11110.84,82617.61
1644,796,60,16908.27,31588.49,23010.01,11110.84,82617.61
1645,797,61,15123.56,61624.94,22685.2,11725.26,111158.96
1646,798,62,15210.09,63105.92,21498.1,9477.97,109292.08
1647,799,63,16705.78,58255.28,22489.48,10839.83,108290.37
1648,800,64,16717.26,31404.93,19795.04,10144.82,78062.05
1649,800,65,16717.26,31404.93,19795.04,10144.82,78062.05
1650,801,66,15834.01,64163.4,24008.0,10669.19,114674.6
1651,802,67,16436.96,19796.11,22262.14,11251.04,69746.25
1652,802,68,16436.96,19796.11,22262.14,11251.04,69746.25
1653,802,69,16436.96,19796.11,22262.14,11251.04,69746.25
1654,803,70,15204.35,30021.85,21065.9,10826.29,77118.39
1655,803,71,15204.35,30021.85,21065.9,10826.29,77118.39
1656,804,72,17637.79,31450.35,23687.49,12306.72,85082.35
1657,804,73,17637.79,31450.35,23687.49,12306.72,85082.35
1658,805,74,17699.8,19920.23,20797.38,11561.95,69979.36
1659,805,75,17699.8,19920.23,20797.38,11561.95,69979.36
1660,805,76,17699.8,19920.23,20797.38,11561.95,69979.36
1661,806,77,17515.23,20412.17,22713.85,11517.22,72158.47
1662,806,78,17515.23,20412.17,22713.85,11517.22,72158.47
1663,806,79,17515.23,20412.17,22713.85,11517.22,72158.47
1664,807,80,15838.78,30260.74,21794.24,10062.61,77956.37
1665,807,81,15838.78,30260.74,21794.24,10062.61,77956.37
1666,808,82,17604.97,64921.92,24604.24,11837.27,118968.4
1667,809,83,18482.56,31614.49,21966.22,9999.95,82063.22
1668,809,84,18482.56,31614.49,21966.22,9999.95,82063.22
1669,810,85,16916.8,63831.72,23614.14,9074.86,113437.52
1670,811,86,16575.68,19439.65,20972.7,11090.11,68078.14
1671,811,87,16575.68,19439.65,20972.7,11090.11,68078.14
1672,811,88,16575.68,19439.65,20972.7,11090.11,68078.14
1673,812,89,16392.93,63354.41,21778.52,10886.65,112412.51
1674,813,90,15987.33,30975.78,21940.59,11067.3,79971.0
1675,813,91,15987.33,30975.78,21940.59,11067.3,79971.0
1676,814,92,18378.62,19721.18,19042.3,11407.28,68549.38
1677,814,93,18378.62,19721.18,19042.3,11407.28,68549.38
1678,814,94,18378.62,19721.18,19042.3,11407.28,68549.38
1679,815,95,16189.06,20408.7,20501.23,11431.22,68530.21
1680,815,96,16189.06,20408.7,20501.23,11431.22,68530.21
1681,815,97,16189.06,20408.7,20501.23,11431.22,68530.21
1682,816,98,14421.4,19138.94,23610.34,11230.05,68400.73
1683,816,99,14421.4,19138.94,23610.34,11230.05,68400.73
1684,816,100,14421.4,19138.94,23610.34,11230.05,68400.73
1685,817,101,16386.5,29566.46,20401.33,10243.51,76597.8
1686,817,102,16386.5,29566.46,20401.33,10243.51,76597.8
1687,818,103,17402.36,63307.09,21412.77,11561.73,113683.95
1688,819,104,15301.31,19226.78,19884.75,9031.61,63444.45
1689,819,105,15301.31,19226.78,19884.75,9031.61,63444.45
1690,819,106,15301.31,19226.78,19884.75,9031.61,63444.45
1691,820,107,17796.71,18885.97,22147.4,9876.52,68706.6
1692,820,108,17796.71,18885.97,22147.4,9876.52,68706.6
1693,820,109,17796.71,18885.97,22147.4,9876.52,68706.6
1694,821,110,16889.91,64338.4,22737.52,12432.41,116398.24
1695,822,111,17952.4,31717.1,23421.87,10168.12,83259.49
1696,822,112,17952.4,31717.1,23421.87,10168.12,83259.49
1697,823,113,15182.22,19556.69,25674.65,12304.88,72718.44
1698,823,114,15182.22,19556.69,25674.65,12304.88,72718.44
1699,823,115,15182.22,19556.69,25674.65,12304.88,72718.44
1700,824,116,15978.17,29131.15,23081.03,11792.12,79982.47
1701,824,117,15978.17,29131.15,23081.03,11792.12,79982.47
1702,825,118,14897.37,31858.63,20569.35,11977.61,79302.96
1703,825,119,14897.37,31858.63,20569.35,11977.61,79302.96
1704,826,120,16340.96,62590.15,22276.16,11176.86,112384.13
1705,827,121,17597.23,20947.88,25393.4,10507.0,74445.51
1706,827,122,17597.23,20947.88,25393.4,10507.0,74445.51
1707,827,123,17597.23,20947.88,25393.4,10507.0,74445.51
1708,828,124,16924.41,64335.1,23101.6,12313.25,116674.36
1709,829,125,18835.75,61638.58,23285.7,12265.6,116025.63
1710,830,126,17623.89,20918.34,22563.22,12657.56,73763.01
1711,830,127,17623.89,20918.34,22563.22,12657.56,73763.01
1712,830,128,17623.89,20918.34,22563.22,12657.56,73763.01
1713,831,129,16800.89,32831.0,22059.6,11315.75,83007.24
1714,831,130,16800.89,32831.0,22059.6,11315.75,83007.24
1715,832,131,15281.03,30242.07,23372.15,10040.41,78935.66
1716,832,132,15281.03,30242.07,23372.15,10040.41,78935.66
1717,833,1,19243.13,21037.74,22259.15,11546.48,74086.5
1718,833,2,19243.13,21037.74,22259.15,11546.48,74086.5
1719,833,3,19243.13,21037.74,22259.15,11546.48,74086.5
1720,834,4,17159.78,59975.27,19466.13,11583.39,108184.57
1721,835,5,17524.92,64148.04,21967.22,11634.25,115274.43
1722,836,6,18799.89,20691.95,21470.89,12322.86,73285.59
1723,836,7,18799.89,20691.95,21470.89,12322.86,73285.59
1724,836,8,18799.89,20691.95,21470.89,12322.86,73285.59
1725,837,9,17724.3,33478.62,22346.04,11067.79,84616.75
1726,837,10,17724.3,33478.62,22346.04,11067.79,84616.75
1727,838,11,16451.69,65076.75,26335.18,12052.16,119915.78
1728,839,12,16036.36,60924.08,20225.87,12493.74,109680.05
1729,840,13,17234.53,21222.4,22454.02,11505.62,72416.57
1730,840,14,17234.53,21222.4,22454.02,11505.62,72416.57
1731,840,15,17234.53,21222.4,22454.02,11505.62,72416.57
1732,841,16,19260.4,21231.63,26863.42,11130.91,78486.36
1733,841,17,19260.4,21231.63,26863.42,11130.91,78486.36
1734,841,18,19260.4,21231.63,26863.42,11130.91,78486.36
1735,842,19,16664.21,28999.19,24492.69,11582.61,81738.7
1736,842,20,16664.21,28999.19,24492.69,11582.61,81738.7
1737,843,21,17130.47,61218.31,22687.42,10751.37,111787.57
1738,844,22,15814.91,19393.89,21594.43,13195.73,69998.96
1739,844,23,15814.91,19393.89,21594.43,13195.73,69998.96
1740,844,24,15814.91,19393.89,21594.43,13195.73,69998.96
1741,845,25,17496.9,58966.94,19683.6,11537.03,107684.47
1742,846,26,16933.39,29019.96,21206.25,13218.92,80378.52
1743,846,27,16933.39,29019.96,21206.25,13218.92,80378.52
1744,847,28,18864.11,31897.54,22782.31,11784.99,85328.95
1745,847,29,18864.11,31897.54,22782.31,11784.99,85328.95
1746,848,30,15962.87,29378.78,22099.86,10394.64,77836.15
1747,848,31,15962.87,29378.78,22099.86,10394.64,77836.15
1748,849,32,17174.76,61056.43,22580.42,13328.73,114140.34
1749,850,33,20947.91,20110.68,25202.7,11660.2,77921.49
1750,850,34,20947.91,20110.68,25202.7,11660.2,77921.49
1751,850,35,20947.91,20110.68,25202.7,11660.2,77921.49
1752,851,36,17714.37,21260.57,20276.74,11317.0,70568.68
1753,851,37,17714.37,21260.57,20276.74,11317.0,70568.68
1754,851,38,17714.37,21260.57,20276.74,11317.0,70568.68
1755,852,39,19275.86,21509.04,21499.91,11266.45,73551.26
1756,852,40,19275.86,21509.04,21499.91,11266.45,73551.26
1757,852,41,19275.86,21509.04,21499.91,11266.45,73551.26
1758,853,42,18161.57,22211.3,22670.93,11851.21,74895.01
1759,853,43,18161.57,22211.3,22670.93,11851.21,74895.01
1760,853,44,18161.57,22211.3,22670.93,11851.21,74895.01
1761,854,45,14026.56,63434.06,19762.31,9442.77,106665.7
1762,855,46,14554.85,27903.49,18401.41,10293.55,71153.3
1763,855,47,14554.85,27903.49,18401.41,10293.55,71153.3
1764,856,48,15515.01,21116.05,23572.71,13733.64,73937.41
1765,856,49,15515.01,21116.05,23572.71,13733.64,73937.41
1766,856,50,15515.01,21116.05,23572.71,13733.64,73937.41
1767,857,51,15837.18,29332.25,21748.12,9775.39,76692.94
1768,857,52,15837.18,29332.25,21748.12,9775.39,76692.94
1769,858,53,17119.88,19557.1,21645.7,9469.68,67792.36
1770,858,54,17119.88,19557.1,21645.7,9469.68,67792.36
1771,858,55,17119.88,19557.1,21645.7,9469.68,67792.36
1772,859,56,16393.87,19422.17,22207.01,10127.07,68150.12
1773,859,57,16393.87,19422.17,22207.01,10127.07,68150.12
1774,859,58,16393.87,19422.17,22207.01,10127.07,68150.12
1775,860,59,16908.27,31588.49,23010.01,11110.84,82617.61
1776,860,60,16908.27,31588.49,23010.01,11110.84,82617.61
1777,861,61,15123.56,61624.94,22685.2,11725.26,111158.96
1778,862,62,15210.09,63105.92,21498.1,9477.97,109292.08
1779,863,63,16705.78,58255.28,22489.48,10839.83,108290.37
1780,864,64,16717.26,31404.93,19795.04,10144.82,78062.05
1781,864,65,16717.26,31404.93,19795.04,10144.82,78062.05
1782,865,66,15834.01,64163.4,24008.0,10669.19,114674.6
1783,866,67,16436.96,19796.11,22262.14,11251.04,69746.25
1784,866,68,16436.96,19796.11,22262.14,11251.04,69746.25
1785,866,69,16436.96,19796.11,22262.14,11251.04,69746.25
1786,867,70,15204.35,30021.85,21065.9,10826.29,77118.39
1787,867,71,15204.35,30021.85,21065.9,10826.29,77118.39
1788,868,72,17637.79,31450.35,23687.49,12306.72,85082.35
1789,868,73,17637.79,31450.35,23687.49,12306.72,85082.35
1790,869,74,17699.8,19920.23,20797.38,11561.95,69979.36
1791,869,75,17699.8,19920.23,20797.38,11561.95,69979.36
1792,869,76,17699.8,19920.23,20797.38,11561.95,69979.36
1793,870,77,17515.23,20412.17,22713.85,11517.22,72158.47
1794,870,78,17515.23,20412.17,22713.85,11517.22,72158.47
1795,870,79,17515.23,20412.17,22713.85,11517.22,72158.47
1796,871,80,15838.78,30260.74,21794.24,10062.61,77956.37
1797,871,81,15838.78,30260.74,21794.24,10062.61,77956.37
1798,872,82,17604.97,64921.92,24604.24,11837.27,118968.4
1799,873,83,18482.56,31614.49,21966.22,9999.95,82063.22
1800,873,84,18482.56,31614.49,21966.22,9999.95,82063.22
1801,874,85,16916.8,63831.72,23614.14,9074.86,113437.52
1802,875,86,16575.68,19439.65,20972.7,11090.11,68078.14
1803,875,87,16575.68,19439.65,20972.7,11090.11,68078.14
1804,875,88,16575.68,19439.65,20972.7,11090.11,68078.14
1805,876,89,16392.93,63354.41,21778.52,10886.65,112412.51
1806,877,90,15987.33,30975.78,21940.59,11067.3,79971.0
1807,877,91,15987.33,30975.78,21940.59,11067.3,79971.0
1808,878,92,18378.62,19721.18,19042.3,11407.28,68549.38
1809,878,93,18378.62,19721.18,19042.3,11407.28,68549.38
1810,878,94,18378.62,19721.18,19042.3,11407.28,68549.38
1811,879,95,16189.06,20408.7,20501.23,11431.22,68530.21
1812,879,96,16189.06,20408.7,20501.23,11431.22,68530.21
1813,879,97,16189.06,20408.7,20501.23,11431.22,68530.21
1814,880,98,14421.4,19138.94,23610.34,11230.05,68400.73
1815,880,99,14421.4,19138.94,23610.34,11230.05,68400.73
1816,880,100,14421.4,19138.94,23610.34,11230.05,68400.73
1817,881,101,16386.5,29566.46,20401.33,10243.51,76597.8
1818,881,102,16386.5,29566.46,20401.33,10243.51,76597.8
1819,882,103,17402.36,63307.09,21412.77,11561.73,113683.95
1820,883,104,15301.31,19226.78,19884.75,9031.61,63444.45
1821,883,105,15301.31,19226.78,19884.75,9031.61,63444.45
1822,883,106,15301.31,19226.78,19884.75,9031.61,63444.45
1823,884,107,17796.71,18885.97,22147.4,9876.52,68706.6
1824,884,108,17796.71,18885.97,22147.4,9876.52,68706.6
1825,884,109,17796.71,18885.97,22147.4,9876.52,68706.6
1826,885,110,16889.91,64338.4,22737.52,12432.41,116398.24
1827,886,111,17952.4,31717.1,23421.87,10168.12,83259.49
1828,886,112,17952.4,31717.1,23421.87,10168.12,83259.49
1829,887,113,15182.22,19556.69,25674.65,12304.88,72718.44
1830,887,114,15182.22,19556.69,25674.65,12304.88,72718.44
1831,887,115,15182.22,19556.69,25674.65,12304.88,72718.44
1832,888,116,15978.17,29131.15,23081.03,11792.12,79982.47
1833,888,117,15978.17,29131.15,23081.03,11792.12,79982.47
1834,889,118,14897.37,31858.63,20569.35,11977.61,79302.96
1835,889,119,14897.37,31858.63,20569.35,11977.61,79302.96
1836,890,120,16340.96,62590.15,22276.16,11176.86,112384.13
1837,891,121,17597.23,20947.88,25393.4,10507.0,74445.51
1838,891,122,17597.23,20947.88,25393.4,10507.0,74445.51
1839,891,123,17597.23,20947.88,25393.4,10507.0,74445.51
1840,892,124,16924.41,64335.1,23101.6,12313.25,116674.36
1841,893,125,18835.75,61638.58,23285.7,12265.6,116025.63
1842,894,126,17623.89,20918.34,22563.22,12657.56,73763.01
1843,894,127,17623.89,20918.34,22563.22,12657.56,73763.01
1844,894,128,17623.89,20918.34,22563.22,12657.56,73763.01
1845,895,129,16800.89,32831.0,22059.6,11315.75,83007.24
1846,895,130,16800.89,32831.0,22059.6,11315.75,83007.24
1847,896,131,15281.03,30242.07,23372.15,10040.41,78935.66
1848,896,132,15281.03,30242.07,23372.15,10040.41,78935.66
1849,897,1,19243.13,21037.74,22259.15,11546.48,74086.5
1850,897,2,19243.13,21037.74,22259.15,11546.48,74086.5
1851,897,3,19243.13,21037.74,22259.15,11546.48,74086.5
1852,898,4,17159.78,59975.27,19466.13,11583.39,108184.57
1853,899,5,17524.92,64148.04,21967.22,11634.25,115274.43
1854,900,6,18799.89,20691.95,21470.89,12322.86,73285.59
1855,900,7,18799.89,20691.95,21470.89,12322.86,73285.59
